,0,1,2,3
2679,2020.05.22.,뉴스1,경기도민 흡연·음주율 감소 추세…‘2019 지역사회 건강조사’ 결과,"‘2019 지역사회 건강조사’를 실시, 이 같은 결과를 얻었다고 22일 밝혔다. ‘지역사회 건강조사 사업’... ‘고위험 음주율’은 한 번의 술자리에서 소주 7잔(또는 맥주 5캔) 정도, 여자는 5잔(또는 맥주 3캔 정도)..."
2680,2020.05.22.,FETV,‘부드러운 소주’의 선구자 롯데주류 ‘처음처럼’,9도 제품 출시  롯데칠성음료는 세계 최초로 알칼리 환원수를 사용한 ‘처음처럼’으로 소주업계에 신선한... 롯데칠성음료는 첫 활동으로 2018년 4월 대형 산불피해를 입은 강원 삼척시의 산불 피해지역 약 6000여 평에...
2681,2020.05.22.,비즈니스포스트,[Who Is ?] 이영구 롯데칠성음료 통합대표이사,대표 제품 '처음처럼'을 앞세워 잘 해오던 소주부문도 2019년 7월 일본 불매운동에 타격을 받으면서... 라호르 지역의 음료업체인 '리아즈 보틀러스(Riaz Bottlers)'의 사업분할합병을 통해 설립된 합작법인 롯데 악타르...
2682,2020.05.22.,SBS언론사 선정,"[친절한 경제] ""재난지원금으로 고기 좀 먹어보자!"" 판매량 폭발했다","주부터는 지역상품권이나 선불카드로 오프라인에서 신청하고 있습니다. 이번 주 수요일까지 지급된 것을... 또 혼자 집에서 홀짝홀짝 마시기에 어울려 보이기는 하는데, 소주 같은 술에 비해서 평소에는 손이 잘 안 가는..."
2683,2020.05.22.,일간NTN,"'기억·함께·평화'…6·25 전쟁 70주년 의미, 금복주와 함께 되새겨요","금복주는 대표 브랜드인 '맛있는 참' 소주의 보조상표에 625 전쟁 70주년 슬로건인 기억·함께·평화 등 관련... 시설을 위한 방역소독제 60톤 기부, 대규모 방역봉사단등 지역과 지역기업의 상생 발전을 위해 노력하고 있다."
2684,2020.05.22.,중부일보,2020년 5월 22일(금) 전국 주요 신문 톱뉴스,"만난 소주성, 양극화 깊어졌다 ▲ 한겨레 = 여당 ""국회ㆍ권력기관ㆍ교육, 3대 개혁"" ▲ 한국일보 = 中 때려야... 등 지역고용현안 해결 나서야"" ▲ 광남일보 = 1조6000억 자금 투입 지역경제 '활력 회복' ▲ 광주매일 = 20대..."
2685,2020.05.22.,비즈니스워치,"'처음처럼', 더 부드럽게…저도주 소주시대 이끈다",kr 다양하고 창의적인 컬래버레이션과 사회공헌 주목 세계 최초로 알칼리 환원수 소주시대를 연 '처음처럼... 첫 활동으로 2018년 4월 대형 산불피해를 입은 강원 삼척시의 산불 피해지역 약 6000여 평에 '처음처럼 1호 숲...
2686,2020.05.22.,데일리한국,[이윤희 기자의 스톡 e종목/하이트진로] '집술'에 강한 '테슬라'...온라인 판...,"특히 소주 시장점유율은 66%로, 전년보다 13%포인트나 높아지면서 전체 매출과 영업이익 증가를 모두 이끌었다. 최근에 다시 코로나19의 지역사회 감염이 문제가 되자 업소용 주류시장은 타격을 피할 수 없게 됐지만..."
2687,2020.05.22.,연합뉴스,[전국 주요 신문 톱뉴스](22일 조간),"만난 소주성, 양극화 깊어졌다 ▲ 한겨레 = 여당 ""국회ㆍ권력기관ㆍ교육, 3대 개혁"" ▲ 한국일보 = 中 때려야... 등 지역고용현안 해결 나서야"" ▲ 광남일보 = 1조6000억 자금 투입 지역경제 '활력 회복' ▲ 광주매일 = 20대..."
2688,2020.05.21.,경인일보,"'나사 풀린' 화성시의회, 호텔 연찬회 모자라 술판까지 벌여",21일 화성시의회 및 지역정가 등에 따르면 시의회는 20~21일 2일 일정으로 화성시 P호텔에서 '2020년 상반기... 지하 1층 연회장에서 열린 만찬에는 어김없이 소주와 맥주 등 술이 올라왔다. 해당 호텔의 만찬 가격은 1인당...
2689,2020.05.21.,경북매일신문,안동소주 등 한국 전통주 싱가포르 면세점 입점,"안동소주를 비롯해 한국 전통주가 싱가포르 수출길에 올랐다. 한국전통주수출협의회(회장 한임섭)는 지난... 것""이라며 ""이를 통해 코로나19 여파로 정체된 지역경제에 활력을 찾아줄 원동력이 되기를 기대한다""고 밝혔다."
2690,2020.05.21.,충청투데이,"㈜맥키스컴퍼니, 금산군 지역인재육성 장학금 기탁","㈜맥키스컴퍼니는 20일 금산군청을 방문해 인재육성 장학기금 498만원을 기탁했다.맥키스컴퍼니는 충청권 소주 '이제우린' 생산 업체로, 금산군과 협약을 통해 금산지역 일반음식점에서 판매되는 이제우린 한 병당..."
2691,2020.05.21.,충청투데이,"예산사랑장학회, 맥키스로부터 장학금 기탁받아",(재)예산사랑장학회는 20일 ㈜맥키스컴퍼니(이하 맥키스)로부터 장학금 954만1800원을 기탁 받았다고 밝혔다.이번 장학금은 맥키스의 주력상품인 소주 '이제우린'이 지역에서 판매될 때마다 1병당 5원씩을 적립해 기탁한...
2692,2020.05.21.,국제뉴스,"(재)예산사랑장학회, ㈜맥키스컴퍼니로부터 장학금 기탁 받아",이번 장학금은 맥키스컴퍼니의 주력상품인 소주 '이제우린'이 지역에서 판매될 때마다 1병당 5원씩을 적립해 기탁한 것이다. 예산사랑장학회와 맥키스컴퍼니는 지난해 5월 지역 발전과 인재육성을 위해 2028년까지 10년...
2693,2020.05.21.,JTBC,"여권 '한명숙 사건 재조사' 목소리…""공수처 수사 대상""",매일 새우'깡'을 안주 삼아 '깡'소주를 '깡'으로 마시는 분이 우리 다정회 내에 있다는 그런 제보가 있습니다.... 앞서 각 지자체에서 선불카드나 지역사랑상품권을 지급했을 때도 상황은 비슷했습니다. 온라인 장터에 '싸게...
2694,2020.05.21.,남도일보,<광주 맛집>광주정신을 담은 주먹밥집 '밥콘서트',"1980년 5월 지역 대표 전통시장인 양동시장 상인과 동네 주민들이 당시 계엄군에 맞선 시민군들에게 나눠준... 50대 이상 어르신들이 이따금 찾아와 소주 잔을 기울이기도 하지만, 주로 찾은 이들은 인근 사무실의 30, 40대..."
2695,2020.05.21.,금강일보,"㈜맥키스컴퍼니, 부여군에 굿뜨래장학금 쾌척",(재)부여군굿뜨래장학회와 ㈜맥키스컴퍼니는 지난 2019년에 협약을 맺고 장학기금 조성을 위해 부여지역 일반음식점에서 판매되는 소주 '이제우린' 한 병당 5원씩 장학금으로 적립하여 이 날 기탁한 것이다. 조웅래...
2696,2020.05.21.,동양일보,"㈜맥키스컴퍼니, (재)예산사랑장학회에 장학금 954만원 기탁","이번 장학금은 맥키스컴퍼니의 주력상품인 소주 '이제우린'이 지역에서 판매될 때마다 1병당 5원씩을 적립해 기탁한 것이다. 조웅래 맥키스컴퍼니 회장은 ""향토기업으로써 예산지역 인재육성 발전에 기여할 수 있어..."
2697,2020.05.21.,중도일보,"㈜맥키스컴퍼니, 지역인재육성 장학금 기탁",㈜맥키스컴퍼니(회장 조웅래)는 지난 20일 금산군청을 방문해 인재육성 장학기금 498만 원을 기탁했다.㈜맥키스컴퍼니는 충청권 소주 '이제우린' 생산 업체로 금산군과 협약을 통해 금산 지역 일반음식점에서 판매되는...
2698,2020.05.21.,아이뉴스24,"골든블루, 위스키 침체에 '고급 증류주'로 생존 모색","21일 업계에 따르면 대표적인 고급 증류주인 프리미엄 소주 시장은 국세청 출고가 기준으로 2012년 95억... 결국 지역 농산물의 소비를 증진하고 우리 명주를 통한 K-주류 활성화에 앞장 서겠다""고 말했다. 골든블루는 올해..."
2699,2020.05.21.,충청일보,"(재)예산사랑장학회, ㈜맥키스컴퍼니로부터 장학금 기탁 받아",이번 장학금은 맥키스컴퍼니의 주력상품인 소주 '이제우린'이 지역에서 판매될 때마다 1병당 5원씩을 적립해 기탁한 것이다. 예산사랑장학회와 맥키스컴퍼니는 지난해 5월 지역 발전과 인재육성을 위해 2028년까지 10년...
2700,2020.05.21.,금강일보,"㈜맥키스컴퍼니, 예산군에 장학금 기탁",이번 장학금은 맥키스컴퍼니의 주력상품인 소주 '이제우린'이 지역에서 판매될 때마다 1병당 5원씩을 적립해 기탁한 것이다. 예산사랑장학회와 맥키스컴퍼니는 지난해 5월 지역 발전과 인재육성을 위해 2028년까지 10년...
2701,2020.05.21.,금강일보,"㈜맥키스컴퍼니, 금산군 지역인재육성 장학금 기탁","㈜맥키스컴퍼니는 충청권 소주 '이제우린' 생산 업체로 금산군과 협약을 통해 금산 지역 일반음식점에서 판매되는 '이제우린' 한 병당 5원씩 적립, 지역인재육성을 위한 장학기금을 지원하고 있다. 문정우 금산군수는..."
2702,2020.05.21.,아시아경제,부산의 유명 소주회사에 '땡큐' 인사가 쏟아지는 까닭은?,신종 코로나바이러스감염증(코로나19) 방역에 꼭 필요했던 알코올 7t을 지역사회에 쾌척한 향토기업... 지난 4월 부산 남부경찰서장의 감사장과 이번 달 부산 남구청 감사패에 연이어 세 번째 지역 공공기관장으로부터...
2703,2020.05.21.,아주경제,부드러운 소주의 선구자 ‘처음처럼’,"롯데칠성음료, 이색마케팅·협업 등 활발 조재형 기자 grind@ajunews.com 롯데칠성음료 소주 '처음처럼'.[사진... 롯데칠성음료는 첫 활동으로 2018년 4월 대형 산불피해를 입은 강원 삼척시의 산불 피해지역 약 6000여평에..."
2704,2020.05.21.,중부매일,"㈜맥키스컴퍼니, 금산군 지역인재육성 장학금 기탁","㈜맥키스컴퍼니는 충청권 소주 '이제우린' 생산 업체로 금산군과 협약을 통해 금산 지역 일반음식점에서 판매되는 '이제우린' 한 병당 5원씩 적립, 지역인재육성을 위한 장학기금을 지원하고 있다. 문정우 금산군수는..."
2705,2020.05.21.,충청일보,"㈜ 맥키스컴퍼니, 금산군 지역인재육성 장학금 498만원 기탁","㈜ 맥키스컴퍼니는 충청권 소주 '이제우린' 생산 업체로 금산군과 협약을 통해 금산 지역 일반음식점에서 판매되는 '이제우린' 한 병당 5원씩 적립, 지역인재육성을 위한 장학기금을 지원하고 있다. 문정우 군수는 ""(주)..."
2706,2020.05.21.,매일신문언론사 선정,여행지서 맛봤던 그 '맥주'…이제 집에서도 먹는다?,(족발+소주). 기획재정부와 국세청이 최근 발표한 '주류 규제 개선방안'에 따라 예상되는 국내 주류시장의... 국내 맥주시장은 소규모·다양화 추세로 각 지역만의 특색을 담은 수제맥주 출시가 이어지고 있다. 하지만 현행...
2707,2020.05.21.,소비자가 만드는 신문,'부드러운 소주' 시대 연 '처음처럼'...차별화된 제품·마케팅 꾸준,"저도주가 대세로 자리 잡은 가운데 부드러운 소주 시장을 선도한 '처음처럼'이 다시 주목받고 있다.... 첫 활동으로 2018년 4월 대형 산불피해를 입은 강원 삼척시의 산불 피해지역에 '처음처럼 1호 숲'을 완공했고, 인천..."
2708,2020.05.21.,한국일보,흡연ㆍ음주는 개선... 걷기ㆍ비만은 악화,"질본 ‘2019년 지역사회건강조사’ 결과 발표 흡연ㆍ음주는 줄었지만... 고위험음주율은 남성의 경우 한번의 술자리에서 소주 7잔 이상(맥주 5캔), 여자는 5잔 이상(맥주 3캔)을 주 2회 이상 마시는 사람의 비율을..."
2709,2020.05.21.,충청뉴스,"㈜맥키스컴퍼니, 부여군에 굿뜨래장학금 쾌척",맥키스컴퍼니 장학금 기탁식 장면 부여군굿뜨래장학회와 ㈜맥키스컴퍼니는 지난 2019년에 협약을 맺고 장학기금 조성을 위해 부여지역 일반음식점에서 판매되는 소주 '이제우린' 한 병당 5원씩 장학금으로 적립하여 이...
2710,2020.05.21.,뉴스프리존,"㈜맥키스컴퍼니, (재)예산사랑장학회 장학금 기탁",이 장학금은 맥키스컴퍼니의 주력상품인 소주 '이제우린'을 예산지역에서 판매될 때마다 병당 5원씩을 적립해 모은 돈이다. 기탁배경은 맥키스컴퍼니가 지역발전과 인재육성을 위해 오는 2028년까지 10년 동안 1억원을...
2711,2020.05.21.,뉴스1,'이제우린' 1병당 5원 적립…금산군에 인재육성 장학금 498만원,"㈜맥키스컴퍼니는 충청권 소주 ‘이제우린’ 생산업체로, 금산군과 협약을 통해 금산지역 일반음식점에서 판매되는 ‘이제우린’ 한 병당 5원씩 적립해 지역인재육성을 위한 장학기금으로 지원하고 있다. 문정우..."
2712,2020.05.21.,대전일보,"(재)예산사랑장학회, ㈜맥키스컴퍼니로부터 장학금 기탁 받아",이번 장학금은 맥키스컴퍼니의 주력상품인 소주 '이제우린'이 지역에서 판매될 때마다 1병당 5원씩을 적립해 기탁한 것. 예산사랑장학회와 맥키스컴퍼니는 지난해 5월 지역 발전과 인재육성을 위해 2028년까지 10년 동안...
2713,2020.05.21.,아시아투데이,"예산사랑장학회, ㈜맥키스컴퍼니로부터 장학금 기탁 받아",'이제우린' 소주 지역 판매 시 1병당 5원씩 적립해 기탁 예산사랑장학회가 20일 ㈜맥키스컴퍼니로부터 장학금 954만1800원을 기탁 받았다.21일 예산군에 따르면 이번 장학금은 맥키스컴퍼니의 주력상품인 소주...
2714,2020.05.21.,충청뉴스,"㈜맥키스컴퍼니, 금산군 지역인재육성 장학금 기탁",맥키스컴퍼니 금산군 지역인재육성 장학금 기탁식 개최 모습 ㈜맥키스컴퍼니는 충청권 소주 '이제우린' 생산 업체로 금산군과 협약을 통해 금산 지역 일반음식점에서 판매되는 '이제우린' 한 병당 5원씩 적립...
2715,2020.05.21.,디트뉴스24,"조웅래 맥키스컴퍼니 회장, 금산군 지역인재육성 장학금 498만원 기탁","㈜맥키스컴퍼니는 충청권 소주 이제우린 생산 업체로 금산군과 협약을 통해 금산 지역 일반음식점에서 판매되는 소주 한 병당 5원씩 적립, 지역인재육성을 위한 장학기금을 지원하고 있다. 문정우 금산군수는 ""지난해..."
2716,2020.05.21.,엠스플뉴스,[엠스플 인터뷰] 조성원 감독 “명장보다 농구계 대표 ‘카운슬러’가 좋다”,보통 고등학교엔 거주하는 지역 친구들이 모입니다. 대학은 다르죠. 전국 각지에서 모인 다양한 사람을... 소주 한잔하면서 이야기하기도 하고요. 감독께선 KBL 최고 슈터였습니다. 농구를 가르치진 않습니까. 운동은 학교...
2717,2020.05.21.,BBS NEWS,"제주소주․희빈봉사단, 마늘농가 일손 돕기 '구슬땀'","한편, 제주소주는 코로나19 극복을 위해 알코올 기부, 취약계층 아동마스크 기부, 사랑의 헌혈참여 등을 통해 제주지역의 사회적 기업으로 거듭나기 위한 노력을 기울이고 있습니다."
