,0,1,2,3
2527,2020.08.27.,더퍼스트,"국순당 '유산균막걸리·백세주', '문화소통포럼 2020'서 우리술 대표로 소개","'1000억 유산균 막걸리'는 전통주인 막걸리를 현대적으로 해석하여 기능성을 강화했으며 목 넘김이 훨씬 깔끔하고 적당한 산미와 감미가 조화를 이뤄 입안 가득 퍼지는 상큼한 신맛이 특징이다. 국순당 측은 ""한국에..."
2528,2020.08.27.,더퍼스트,"티몬, 지역상품 선물하기 매출 4.4배 성장...추석 선물 라인 강화 나서","티몬 관계자는 ""사회적 거리두기가 강화된 시점에서 비대면 추석 선물에 대한 관심이 증가할 것으로 보인다""며, ""농산물세트와 전통주 등 기존의 명절 선물을 비롯 코로나19 상황으로 중요성이 높아지는 제품군까지..."
2529,2020.08.27.,중앙일보,[더오래]토종 맥주 보리가 외국산에 밀려나게 된 까닭,또 국내 맥주 기업들이 국산 재료를 사용하도록 하는 정책적 유인도 필요하다. 전통주처럼 국산 재료를 사용하면 세금을 줄여주거나 배달을 허용해주는 등의 방안을 검토해볼 만하다. 비플랫 대표·비어포스트 객원에디터
2530,2020.08.27.,농촌여성신문,클릭 한번으로 우수 쌀 가공품을 만나요~,"우도땅콩전통주(농업회사법인 조은술세종주식회사)이다. 한국쌀가공식품협회는 지난 18일, ㈜위메프와 온라인 홍보사업 업무협약(MOU)체결을 통해 우수 쌀가공품의 온라인 시장진출을 확대해 지원한다. 온라인 시장..."
2531,2020.08.27.,글로벌이코노믹,"[이커머스 소식(27일)] G마켓, 중소 판매자 중국 진출 돕는다…온라인 마케팅...",주요 제품은 ▲영의정 커피과자 설기 ▲강동퓨어푸드 오늘의메뉴 떡국 ▲미듬 카카오닙스 라이스칩 ▲네이처오다 달칩 초코샌드 ▲제일제당 비비고 소고기죽 ▲조은술세종 우도땅콩 전통주 ▲청오건강 유기농발아...
2532,2020.08.27.,스포츠조선,"국순당, '문화소통포럼 2020'에 우리술 제공…막걸리의 우수성 선보여","'1000억 유산균 막걸리'는 전통주인 막걸리를 현대적으로 해석하여 기능성을 강화했으며 목 넘김이 훨씬 깔끔하고 적당한 산미와 감미가 조화를 이뤄 입안 가득 퍼지는 상큼한 신맛이 특징이다. 국순당 측은 ""한국에..."
2533,2020.08.27.,시장경제신문,"[시경Today-이커머스] 롯데온, '우리아이 추석빔 기획전' 外",주요 제품은 ▲영의정 커피과자 설기 ▲강동퓨어푸드 오늘의메뉴 떡국 ▲미듬 카카오닙스 라이스칩 ▲네이처오다 달칩 초코샌드 ▲제일제당 비비고 소고기죽 ▲조은술세종 우도땅콩 전통주 ▲청오건강 유기농발아...
2534,2020.08.27.,더퍼스트,"퍼밀, 큐레이션된 추석 선물세트 지정일에 출고하는 '추석 선물세트 기획전' ...","정육, 수산, 농산, 다과, 가공, 전통주까지 다양한 선물세트에 적용 가능한 전용 할인쿠폰도 제공한다. 이번... 카테고리 별로는 정육, 수산, 농산, 다과, 가공, 전통주 총 6개로 나누어져 있으며 가격대는 2만원에서 최대..."
2535,2020.08.27.,매일경제,"코로나19 재확산에 고향 방문 어렵다면…""큐레이션 추석선물, 원하는 날에 보...","퍼밀, `추석에는 행복드림` 선물세트 기획전 오픈 신선식품부터 전통주까지 전문 MD가 엄선 지정일 출고에... 가공식품, 전통주까지 다양한 제품이 준비돼있다. 특히 최근 면역력에 대한 소비자들의 관심이 높아진 점을..."
2536,2020.08.27.,더퍼스트,"위메프, 한국쌀가공식품협회와 MOU 체결...쌀가공품 온라인 진출 지원",주요 제품은 △영의정 커피과자 설기 △강동퓨어푸드 오늘의메뉴 떡국 △미듬 카카오닙스 라이스칩 △네이처오다 달칩 초코샌드 △제일제당 비비고 소고기죽 △조은술세종 우도땅콩 전통주 △청오건강 유기농발아...
2537,2020.08.27.,EBN,"티몬 ""지역상품 선물하기 4.4배 성장""","티몬 관계자는 ""사회적 거리두기가 강화된 시점에서 비대면 추석 선물에 대한 관심이 증가할 것으로 보인다""며 ""농산물세트와 전통주 등 기존의 명절 선물을 비롯해 코로나19 상황으로 중요성이 높아지는 제품군까지..."
2538,2020.08.27.,비즈엔터,"국순당, ‘문화소통포럼 2020’ 우리술 제공…막걸리 우수성 선보여",‘1000억 유산균 막걸리’는 전통주인 막걸리를 현대적으로 해석하여 기능성을 강화했으며 목 넘김이 훨씬 깔끔하고 적당한 산미와 감미가 조화를 이뤄 입안 가득 퍼지는 상큼한 신맛이 특징이다. 국순당 측은...
2539,2020.08.27.,증권경제신문,"위메프, 우리쌀로 만든 '우수 쌀가공품' 기획전  ",주요 제품은 △영의정 커피과자 설기 △강동퓨어푸드 오늘의메뉴 떡국 △미듬 카카오닙스 라이스칩 △네이처오다 달칩 초코샌드 △제일제당 비비고 소고기죽 △조은술세종 우도땅콩 전통주 △청오건강 유기농발아...
2540,2020.08.27.,한경비즈니스언론사 선정,"[카드뉴스] 주도주만 살아남는 주식시장, 양극화 따른 K자형 회복 현실로?","이에 반해 산업 및 금융, 에너지 등 전통주는 최대 34.2%까지 하락하는 모습을 보였죠. 얼마 전 대표적인 금 투자 회의론자였던 워런 버핏이 금광 업체인 ‘배릭골드’에 한화 약 6,700억 원 투자했다는 사실이 알려지며..."
2541,2020.08.27.,메트로신문,문화강국 모인 '문화소통포럼'에 국순당 '1000억유산균막걸리' 소개,"'1000억 유산균 막걸리'는 전통주인 막걸리를 현대적으로 해석해 기능성을 강화했으며 목 넘김이 깔끔하다. 적당한 산미·감미가 조화를 이룬 상큼한 신맛이 특징이다. 국순당 측은 ""한국에 체류 중인 문화소통 분야의..."
2542,2020.08.27.,ZDNet Korea,"티몬 ""지역상품 선물하기 4.4배 성장”","티몬 관계자는 ""사회적 거리두기가 강화된 시점에서 비대면 추석 선물에 대한 관심이 증가할 것으로 보인다""며 ""농산물세트와 전통주 등 기존의 명절 선물을 비롯 코로나19 상황으로 중요성이 높아지는 제품군까지 다양한..."
2543,2020.08.27.,미디어리퍼블릭,"퍼밀, 추석 큐레이션 선물세트 '지정일'에 제공...'추석에는 행복드림' 진행","정육, 수산, 농산, 다과, 가공, 전통주까지 다양한 선물세트에 적용 가능한 전용 할인쿠폰도 제공한다. 이번... 카테고리 별로는 정육, 수산, 농산, 다과, 가공, 전통주 총 6개로 나누어져 있으며 가격대는 2만원에서 최대..."
2544,2020.08.27.,디지털타임스,"티몬, 지역상품 선물하기 급성장…""추석 비대면 선물 강화""","티몬 관계자는 ""사회적 거리두기가 강화된 시점에서 비대면 추석 선물에 대한 관심이 증가할 것으로 보인다""며 ""농산물세트와 전통주 등 기존의 명절 선물을 비롯 코로나19 상황으로 중요성이 높아지는 제품군까지..."
2545,2020.08.27.,전자신문,"티몬, 지역상품 선물하기 4.4배 성장…""추석 비대면 선물 강화""",티몬 관계자는 “사회적 거리두기가 강화된 시점에서 비대면 추석 선물에 대한 관심이 증가할 것으로 보인다”며 “농산물세트와 전통주 등 기존의 명절 선물을 비롯해 코로나19 상황으로 중요성이 높아지는 제품군까지...
2546,2020.08.27.,전자신문,"위메프, 쌀가공식품 판로 확장 위해 한국쌀가공식품협회와 협력",주요 제품은 △영의정 커피과자 설기 △강동퓨어푸드 오늘의메뉴 떡국 △미듬 카카오닙스 라이스칩 △네이처오다 달칩 초코샌드 △제일제당 비비고 소고기죽 △조은술세종 우도땅콩 전통주 △청오건강 유기농발아...
2547,2020.08.27.,EBN,국순당 '문화소통포럼'에 우리술 제공,"‘1000억 유산균 막걸리’는 전통주인 막걸리를 현대적으로 해석하여 기능성을 강화했으며 목 넘김이 훨씬 깔끔하고 적당한 산미와 감미가 조화를 이뤄 입안 가득 퍼지는 상큼한 신맛이 특징이다. 국순당 측은 ""한국에..."
2548,2020.08.27.,프레스맨,"국순당, '문화소통포럼 2020'에 우리술 제공","'1000억 유산균 막걸리'는 전통주인 막걸리를 현대적으로 해석하여 기능성을 강화했으며 목 넘김이 훨씬 깔끔하고 적당한 산미와 감미가 조화를 이뤄 입안 가득 퍼지는 상큼한 신맛이 특징이다. 국순당 측은 ""한국에..."
2549,2020.08.27.,빅데이터뉴스,"티몬, 지역상품 선물하기 4.4배 성장","티몬 관계자는 “사회적 거리두기가 강화된 시점에서 비대면 추석 선물에 대한 관심이 증가할 것으로 보인다”며, “농산물세트와 전통주 등 기존의 명절 선물을 비롯 코로나19 상황으로 중요성이 높아지는 제품군까지..."
2550,2020.08.27.,이지경제,"티몬, 지역 상품 선물하기 340% 폭증…""추석 비대면 선물 강화할 것""","티몬 관계자는 ""사회적 거리두기가 강화된 시점에서 비대면 추석 선물에 대한 관심이 증가할 것으로 보인다""며 ""농산물 세트와 전통주 등 기존의 명절 선물을 비롯 코로나19 상황으로 중요성이 높아지는 제품군까지..."
2551,2020.08.27.,FETV,"티몬, 지역상품 선물하기 4.4배 성장...""추석 비대면 선물 강화""","티몬 관계자는 “사회적 거리두기가 강화된 시점에서 비대면 추석 선물에 대한 관심이 증가할 것으로 보인다”며, “농산물세트와 전통주 등 기존의 명절 선물을 비롯 코로나19 상황으로 중요성이 높아지는 제품군까지..."
2552,2020.08.27.,월요신문,"티몬, '지역상품 선물하기' 7월 매출 340%↑…""비대면 추석 선물 강화""","티몬 관계자는 ""사회적 거리두기가 강화된 시점에서 비대면 추석 선물에 대한 관심이 증가할 것으로 보인다""며 ""농산물세트와 전통주 등 기존의 명절 선물을 비롯 코로나19 상황으로 중요성이 높아지는 제품군까지 다양한..."
2553,2020.08.27.,뉴데일리,"[Daily New쇼핑] 롯데면세점, 위메프, 롯데하이마트 外",주요 제품은 △영의정 커피과자 설기 △강동퓨어푸드 오늘의메뉴 떡국 △미듬 카카오닙스 라이스칩 △네이처오다 달칩 초코샌드 △제일제당 비비고 소고기죽 △조은술세종 우도땅콩 전통주 △청오건강 유기농발아...
2554,2020.08.27.,미디어SR,"국순당, '문화소통포럼'에 우리 술 소개…""세계화 앞장""","'1000억 유산균 막걸리'는 전통주인 막걸리를 현대적으로 해석해 기능성을 강화했으며, 목 넘김이 훨씬 깔끔하고 적당한 산미와 감미가 조화를 이뤄 입안 가득 퍼지는 상큼한 신맛이 특징이다. 국순당 측은 이날..."
2555,2020.08.27.,뉴스토마토,"티몬, 지역상품 선물하기 4.4배 성장…“추석 비대면 선물 강화할 것”",티몬 관계자는 “사회적 거리두기가 강화된 시점에서 비대면 추석 선물에 대한 관심이 증가할 것으로 보인다”라며 “농산물세트와 전통주 등 기존의 명절 선물을 비롯 코로나19 상황으로 중요성이 높아지는 제품군까지...
2556,2020.08.27.,더구루,"위메프, 쌀가공식품 판로 확장…한국쌀가공식품협회와 '맞손'",주요 제품은 △영의정 커피과자 설기 △강동퓨어푸드 오늘의메뉴 떡국 △미듬 카카오닙스 라이스칩 △네이처오다 달칩 초코샌드 △제일제당 비비고 소고기죽 △조은술세종 우도땅콩 전통주 △청오건강 유기농발아...
2557,2020.08.27.,뉴스토마토,"국순당, '문화소통포럼 2020'에 우리술 제공",‘1000억 유산균 막걸리’는 전통주인 막걸리를 현대적으로 해석하여 기능성을 강화했으며 목 넘김이 훨씬 깔끔하고 적당한 산미와 감미가 조화를 이뤄 입안 가득 퍼지는 상큼한 신맛이 특징이다. 국순당 측은...
2558,2020.08.27.,스포츠조선,"위메프, 한국쌀가공식품협회와 MOU…쌀가공식품 판로 확장 나서",주요 제품은 △영의정 커피과자 설기 △강동퓨어푸드 오늘의메뉴 떡국 △미듬 카카오닙스 라이스칩 △네이처오다 달칩 초코샌드 △제일제당 비비고 소고기죽 △조은술세종 우도땅콩 전통주 △청오건강 유기농발아...
2559,2020.08.27.,테크M,"티몬, 지역상품 선물하기 매출 4.4배 늘었다","티몬 관계자는 ""사회적 거리두기가 강화된 시점에서 비대면 추석 선물에 대한 관심이 증가할 것으로 보인다""며 ""농산물세트와 전통주 등 기존의 명절 선물을 비롯 코로나19 상황으로 중요성이 높아지는 제품군까지..."
2560,2020.08.27.,이데일리,"티몬, 지역상품 선물하기 4.4배 성장…“추석 비대면 선물 강화”",티몬 관계자는 “사회적 거리두기가 강화된 시점에서 비대면 추석 선물에 대한 관심이 증가할 것으로 보인다”며 “농산물세트와 전통주 등 기존의 명절 선물을 비롯 코로나19 상황으로 중요성이 높아지는 제품군까지...
