,0,1,2,3
73,2020.12.21.,싱글리스트,"거리두기 필수, 코로나시대 '호콕' 위한 프로모션②","최대 4인이 투숙할 수 있으며 20만원 상당의 프랑스 명품 보드카 '그레이구스'(750ML)와 맥주를 포함한 주류 세트, 해장 룸서비스를 주요 혜택으로 구성됐다. 해당 패키지는 △안다즈 스위트 객실 1박 △그레이구스 보드카..."
74,2020.12.21.,국방일보,흥미·홍보 多 담다,"앱솔루트 보드카(Absolut Vodka)의 글로벌 광고 ‘크리스마스 트리’ 편(1990)은 지면 전체를 가득 채운 보드카 병 모양의 크리스마스 트리로, ‘크리스마스 파티’ 편(2006)은 보드카 병에 장식을 꾸며 브랜드와 관련된..."
75,2020.12.21.,아시아엔,[역사속 오늘 12.21] 동지·조용수 민족일보 사장 사형집행(1961)·독재자 스...,죽음 -- 보드카 병에까지 자신의 형상 새기도록 개인숭배 강요 2007 동유럽 9개 나라(폴란드 체코 슬로바키아 헝가리 리투아니아 라트비아 에스토니아 슬로베니아 몰타) 쉥겐조약에 따라 국경 완전 개방....
76,2020.12.21.,어패럴뉴스,[장창식] 기본을 유지하되 끊임없이 변신하라,"세계적인 보드카 브랜드인 앱솔루트 보드카의 컨셉 슬로건은 “결코 달라지지 않겠지만, 늘 변화합니다”이다. 앱솔루트 보드카는 기본에 충실하되 맛과 디자인에 있어 끊임없는 변신을 시도함으로써 보드카의 수준을..."
77,2020.12.21.,OSEN,"'1호가' 윤형빈, '❤︎정경미' 베이비 샤워서 눈물바다→이경실, 최병서 대시...","수양딸 유진은 팽현숙에게 시어머니가 직접 만드신 수제 유자 쌍화탕과 우즈베키스탄 초콜릿을, 최양락에게는 우즈베키스탄 보드카를 건넸다. 최양락은 ""지난번에 유진이가 보드카 선물해준 적이 있는데 정말 맛있게..."
78,2020.12.20.,더구루,"롯데호텔 모스크바, 특별한 연말 이벤트로 고객몰이","객실 숙박 투숙객에게 무료로 오네긴(Onegin) 보드카 세트를 제공하고, 만다라 스파 2인용 방문 티켓을 제공한다. 한편, 롯데호텔 모스크바는 올해로 창립 10주년을 맞는다. 2010년 9월 5성급 호텔로 개관한 롯데호텔..."
79,2020.12.19.,여성조선,‘백만송이 장미’의 나라 라트비아 리가의 첫 기억,보드카에 25가지 약재가 혼합되어 만들어진 술이다. 주류 숍에서 살 수 있다. 그외 리가는 러시안들이 많은 거주하는 지역이다. 보드카가 많다. 또 라트비아 최고의 맥주로는 알다리스(aldaris)를 꼽는다.
80,2020.12.18.,싱글리스트,"연말연시, 프라이빗 호캉스로 즐기자...'호텔콕' 패키지①","해당 패키지는 △안다즈 스위트 객실 1박 △그레이구스 보드카 1병 및 맥주 4병, 숙취해소제 4병, 프렌치 후라이 등으로 구성된 '주류 세트', △해물라면, 호텔 시그니처인 '강남 버거', 계란 후라이 2개, 바닐라 쉐이크와..."
81,2020.12.18.,스포츠한국,특급호텔들 '집콕족' 잡기 위한 '호텔콕' 패키지 출시,"해당 패키지는 안다즈 스위트 객실 1박, 그레이구스 보드카 1병 및 맥주 4병, 숙취해소제 4병, 프렌치 후라이 등으로 구성된 약 30만원 상당의 주류 세트와 완도산 전복을 넣은 ‘해물라면’, 소고기 패티를 넣은 ‘강남..."
82,2020.12.18.,게임포커스,"[체험기]'콜라보 맛집'의 팬심 가득 콜라보, '소녀전선' 이벤트 '디비전: 현상...","술값을 위해 참가한 'AK-47'의 '보드카 소대'를 비롯해, '쇼타콘'으로 오해를 받고 있지만 의외로 이번 콜라보에서 정상적인(?) 모습을 보여준 'VSK-94', 쿨뷰티의 대표주자 '벡터'에 대한 일방적인 연심을 마음껏 드러낸 'PP-90..."
83,2020.12.18.,데일리팝,[그것이궁금] MZ세대 취향저격한 '무알코올 맥주' 트렌드,"(출처=게팅이미지뱅크) 진화되는 무알콜 음료 칵테일, 와인, 보드카까지! 무알콜 맥주는 단지 국내에서... 단순히 맥주뿐 아니라 와인, 칵테일 보드카까지 저알콜 혹은 무알콜 음료로 파는 것이 유행을 타고 있다...."
84,2020.12.18.,론리플래닛,진 빈티지 술집,"독한 보드카 시부하(Siwucha)를 마시기도 한다. 이곳은 들어서는 즉시 아늑함과 매력을 느낄 수 있는... 그중 가장 기억에 남을 만한 것은 ‘스탈린의 눈(Eye of Stalin)’으로, 자몽 주스, 체리 보드카, 맥주를 섞어..."
85,2020.12.17.,컨슈머타임스,"페르노리카 코리아 앱솔루트, 2020 연말 리미티드 에디션 출시",▲ 앱솔루트 보드카 2020 연말 리미티드 에디션 '앱솔루트 무브먼트' [사진제공=페르노리카 코리아]  페르노리카 코리아의 프리미엄 보드카 브랜드 앱솔루트(ABSOLUT VODKA)가 모두 함께 더 나은 미래를 만들어나가자는...
86,2020.12.16.,소믈리에타임즈,"[송정하의 와인스케치북] ""뭐랑 마시지?""",보드카를 원샷 한 후 생마늘을 씹는 러시아의 상남자들이나 매운탕에 소주를 즐겨 마시는 우리처럼 말이다. 법대를 나왔지만 와인이 들려주는 이야기가 좋아 프랑스 보르도로 떠났다. 보르도 CAFA에서 CES(Conseiller en...
87,2020.12.16.,세정신문,와인·맥주·위스키로 번지는 '스마트오더'…규제 푼 결과가 편한 음주?,"현재 편의점 모바일 앱에서 스마트오더로 구매할 수 있는 술은 와인, 맥주, 수제맥주, 소주, 전통주, 위스키, 보드카, 데킬라, 리큐르, 진, 압생트 등이다. 거의 모든 주종을 취급한다고 해도 과언이 아니다. 티몬 등..."
88,2020.12.16.,MBC,"[뉴스하이킥] ""중국, 돈 빌려줄테니 우리 백신 사가라""","◎ 진행자 > 러시아 사람 같은 얘기를, 보드카로 이겨내는. 그러면 오늘 준비한 나라 밖 소식 상영을 시작해보겠습니다. 첫 번째 소식의 제목은요. ◎ 임주리 > ‘전 세계 백신접종, 어떻게 진행 중일까’ ◎ 진행자 > 영국에..."
89,2020.12.15.,지이코노미,"페르노리카 코리아 앱솔루트, 연말 한정판 ‘앱솔루트 무브먼트’ 출시",“우리 모두가 함께 만드는 더 나은 내일을 위하여!”페르노리카 코리아의 앱솔루트 보드카(ABSOLUT VODKA)가... 특히 이번 한정판의 하늘색 반투명한 보드카 병은 한 병당 약 40%가 재활용 유리로 제작돼 지속 가능성의...
90,2020.12.15.,마켓뉴스,"관광 업계, 코로나·강추위 속 '호캉스' 고객 유치 경쟁 '불 붙었다'","이 객실에는 최대 4인이 투숙할 수 있으며, 20만원 상당의 프랑스 명품 보드카 '그레이구스(750㎖)'와 맥주를 포함한 주류 세트와 해장 룸서비스를 주요 혜택으로 49만원대의 합리적인 가격대에 구성해 파티 컨셉의..."
91,2020.12.15.,리얼푸드,[리얼푸드]달걀 넣은 칵테일? 홈파티 분위기 살려줄 ‘에그녹’,"마지막으로 ‘코스모폴리탄’은 보드카를 베이스로 한 칵테일입니다. 미국 드라마 〈섹스앤더시티〉의... ■ 석류 코스모폴리탄 재료 : 보드카 240㎖, 오렌지 리큐르 120㎖, 석류 주스 120㎖, 라임 2개, 얼음 200g 1. 라임은..."
92,2020.12.14.,싱글리스트,거리두기 3단계 위기 속 안전하게! 편안한 집콕 같은 '호콕' 프로모션,"이 객실에는 최대 4인이 투숙할 수 있으며 20만원 상당의 프랑스 명품 보드카 그레이구스(750ML)와 맥주를... 해당 패키지는 안다즈 스위트 객실 1박, 그레이구스 보드카 1병 및 맥주 4병, 숙취해소제 4병, 프렌치 프라이..."
93,2020.12.14.,뉴데일리,"[락다운 공포] 송년회 실종된 연말… 주류업계, 홈파티 잡기 총력",페르노리카코리아 역시 한정판인 보드카 ‘앱솔루트 무브먼트’를 출시하면서 연말 가정 수요에 대응하고 있다. ‘앱솔루트 무브먼트’는 코로나19 상황 속에서 한 마음 한 뜻으로 서로를 응원하고 노력한 올 한 해를...
94,2020.12.14.,메트로신문,연말에 호텔서 안전한 음주 즐기자! 안다즈 '가이즈 나이트 아웃' 패키지,"해당 패키지는 ▲안다즈 스위트 객실 1박 ▲그레이구스 보드카 1병 및 맥주 4병, 숙취해소제 4병, 프렌치... 거실을 따로 갖춘 약 21평 크기의 스위트룸은 최대 4인이 투숙할 수 있으며, 20만원 상당의 프랑스 명품 보드카..."
95,2020.12.14.,디스커버리뉴스,"페르노리카 코리아, 2020 연말 리미티드 에디션 ‘앱솔루트 무브먼트’ 출시","창의력과 혁신의 아이코닉한 브랜드 앱솔루트 보드카(ABSOLUT VODKA)가 모두가 하나되어 함께 더 나은 미래를... 또한, ‘앱솔루트 무브먼트’ 한정판의 하늘색 반투명한 보드카 병은 한 병당 약 40%가 재활용 유리로 제작돼..."
96,2020.12.14.,굿모닝경제,"안다즈 서울 강남, 안전호캉스 위한 '가이즈 나이트 아웃' 패키지","이 객실에는 최대 4인이 투숙할 수 있으며, 20만원 상당의 프랑스 명품 보드카 '그레이구스(750㎖)'와 맥주를... 해당 패키지는 △안다즈 스위트 객실 1박 △그레이구스 보드카 1병 및 맥주 4병, 숙취해소제 4병, 프렌치..."
97,2020.12.14.,쿡앤셰프,"안다즈 서울 강남, <가이즈 나이트 아웃> 패키지 ""집만큼 안전하게, 그러나 색...","이 객실에는 최대 4인이 투숙할 수 있으며, 20만원 상당의 프랑스 명품 보드카 ‘그레이구스(750ML)’와... , 패키지 구성으로는 안다즈 스위트 객실 1박,  그레이구스 보드카 1병 및 맥주 4병, 숙취해소제 4병, 프렌치..."
98,2020.12.12.,인사이트,해외 파병 후 트라우마 시달리는 군인 아빠 위해 '애플워치 악몽 방지 앱' 만...,"이에 패트릭은 늘 살기 위해 보드카와 수면제를 마시고 잠이 들었다.결국 악몽 때문에 그의 삶은 천천히 무너졌다. 결혼생활도 그중 하나였다.패트릭은 한 인터뷰에서 ""나는 (악몽 때문에) 거의 모든 것을 잃어버렸다...."
99,2020.12.12.,한국일보,"[김성실의 역사 속 와인] 크리스마스 휴전, 전쟁을 막은 와인","러시아도 일주일에 3회 보드카를 배급했다. 프랑스 병사들은 가장 많은 양의 술을 배급받았다. 매일 배급되는 와인이 1914년에는 0.25리터, 1916년에는 0.5리터였다고 한다. 더 마시고 싶은 병사들은 할인된 가격에 와인을 더..."
100,2020.12.11.,헬스조선언론사 선정,"살 빼려 안주 끊는다? 소주 한 병, 밥 한 공기 먹는 꼴","고량주는 100mL(작은 잔으로 네 잔)만 마셔도 276kcal를 섭취하게 되고, 보드카는 약 295kcal, 위스키와 브랜디는 237kcal에 해당한다. 더욱이, 안주 없이 술만 마시면 위나 식도에 자극이 크게 가해져 염증이 생길..."
101,2020.12.11.,쿡앤셰프,바이타믹스가 제안하는 홈메이드 칵테일 레시피 추천,"보드카를 베이스로 한 칵테일로, 드라마 <섹스앤더시티>의 여주인공이 가장 좋아하는 칵테일로 등장해 유명해졌다. 상큼한 시트러스향과 달달한 맛으로 여성들이 가장 좋아하는 칵테일 중 하나이다. 재료 보드카 240ml..."
102,2020.12.11.,쿠키뉴스,[신제품 소식] 하이트진로 '앱솔루트 보드카 '서울장수 '본설렁탕,"◎앱솔루트 보드카, 2020 연말 리미티드 에디션 ‘앱솔루트 무브먼트’ 출시 앱솔루트 보드카(ABSOLUT VODKA)는 모두가 하나돼 함께 더 나은 미래를 만들어 나가자는 긍정의 메시지를 담은 2020 연말 리미티드 에디션..."
103,2020.12.10.,스포츠조선,"앱솔루트 보드카, 연말 리미티드 에디션 '앱솔루트 무브먼트' 출시","창의력과 혁신의 아이코닉한 브랜드 앱솔루트 보드카(ABSOLUT VODKA)가 모두가 하나되어 함께 더 나은 미래를... 또한, '앱솔루트 무브먼트' 한정판의 하늘색 반투명한 보드카 병은 한 병당 약 40%가 재활용 유리로 제작돼..."
104,2020.12.10.,뉴스웍스,"앱솔루트 보드카, 연말 리미티드 에디션 '앱솔루트 무브먼트' 출시", 앱솔루트 보드카가 2020 연말 리미티드 에디션 '앱솔루트 무브먼트'를 출시한다. 리미티드 에디션은... '앱솔루트 무브먼트' 한정판의 하늘색 반투명한 보드카 병은 한 병당 약 40%가 재활용 유리로 제작돼 지속 가능성의...
105,2020.12.10.,뉴데일리,"[Daily New식품] 앱솔루트, 오뚜기, 크리스피크림 도넛 外","◇ 앱솔루트 보드카, 연말 리미티드 에디션 출시 앱솔루트 보드카는 모두가 하나되어 함께 더 나은 미래를 만들어나가자는 긍정의 메시지를 담은 2020 연말 리미티드 에디션 ‘앱솔루트 무브먼트(ABSOLUT MOVEMENT)’를..."
106,2020.12.10.,아이뉴스24,"[오늘의 유통 단신] 이마트24, 마스크 할인 행사 진행 外","◆페르노리카 코리아, '앱솔루트 무브먼트' 선봬 페르노리카 코리아 앱솔루트 보드카(ABSOLUT VODKA)가 모두가 하나돼 함께 더 나은 미래를 만들어나가자는 긍정의 메시지를 담은 2020 연말 리미티드 에디션 '앱솔루트..."
107,2020.12.10.,일간NTN,"연말, 보드카 앱솔루트로 되새기는 진보의 가치","러시아 대표 술로 한국에 알려진 보드카의 대표 브랜드인 앱솔루트(ABSOLUT)는 스웨덴의 소맥(小麥, '소주... 보드카는 슬라브어 물(water)를 의미하는 보다(voda)에 뿌리를 둔 술이다. 슬라브족이 주류인 러시아와..."
108,2020.12.10.,파이낸셜뉴스,"앱솔루트, 연말 한정판 '앱솔루트 무브먼트' 출시",앱솔루트 보드카는 '모두가 하나돼 함께 더 나은 미래를 만들어나가자'는 긍정의 메시지를 담은 연말 리미티드 에디션 '앱솔루트 무브먼트'를 출시한다고 10일 밝혔다. 이번 에디션은 코로나19 상황 속에서 서로를 응원하고...
109,2020.12.10.,한국정경신문,"[출시] 리미티드 에디션..앱솔루트 보드카, ‘앱솔루트 무브먼트’",한국정경신문 박수진 기­자 [한국정경신문=] 앱솔루트 보드카(ABSOLUT VODKA)가 올해 연말 리미티드 에디션 ‘앱솔루트 무브먼트(ABSOLUT MOVEMENT)’를 출시한다. 10일 앱솔루트 보드카에 따르면 이번 리미티드 에디션은...
110,2020.12.10.,뉴시스,"앱솔루트 보드카, '앱솔루트 무브먼트' 출시",앱솔루트 보드카가 모두가 하나되어 함께 더 나은 미래를 만들어나가자는 긍정의 메시지를 담은 2020 연말 리미티드 에디션 '앱솔루트 무브먼트'를 출시한다. 앱솔루트 무브먼트는 앱솔루트만의 유니크한 제품 패키지를...
111,2020.12.10.,이데일리,"페르노리카, 연말 한정판 '앱솔루트 무브먼트' 출시",페르노리카 코리아가 수입·판매하는 앱솔루트 보드카는 2020 연말 한정판 ‘앱솔루트 무브먼트(ABSOLUT MOVEMENT)’를 출시한다고 10일 밝혔다. 이번 한정판은 코로나19 상황 속에서 한 마음 한 뜻으로 서로를 응원하고 노력한...
112,2020.12.10.,싱글리스트,"앱솔루트 보드카, 긍정 메시지 담은 한정판 '앱솔루트 무브먼트' 출시",앱솔루트 보드카가 모두 함께 더 나은 미래를 만들어나가자는 긍정의 메시지를 담은 2020 연말 리미티드... 또한 하늘색 반투명한 보드카 병은 한 병당 약 40%가 재활용 유리로 제작돼 지속가능성 측면에서 유의미하다....
